"uid","HUC8","Site","Order","SegLen","elev_m","RchLen","effsec","t1_eff","t2_eff","t3_eff","pH","DO","temp","avgT","sdT","MAXT","MEANT","RNGT","avwid","sdwid","t1_avwid","t2_avwid","t3_avwid","avdep","t1_avdep","t2_avdep","t3_avdep","maxdep","t1_maxdep","t2_maxdep","t3_maxdep","sdDep","WidDep","mFlow","sdFlow","t1_flow","t2_flow","t3_flow","maxflow","t1_maxflow","t2_maxflow","t3_maxflow","pctRiffle","pctrun","pctslow","machabprop","pctclay","pctsilt","pctsand","pctfines","pctgrvl","pctcbbl","pctbldr","pctrock","subprop","pctEmb1","LWD","t1_LWD","t2_LWD","t3_LWD","FWD","under","t1_under","t2_under","t3_under","boulder","depool","pctVertbnk","Avbnka","pctBrBnk","pctShade","pctShadeSD","Sinuosity","pctSlope","CatArea_km2","HAiFLS_alt","HAiFLS_nat","HAiFLS_ag","HAiFLS_dev","HAiFLS_for"
93,"UPI","73",3,1164.05246915,250.276412964,116,5111,1590,2723,798,8.24,10.69,15.55,12.309359375,1.34110560654088,16.0461111111111,13.6711111111111,5.19999999999999,3.05625,0.921047666707769,3.2875,2.93125,2.95,0.255208333333333,0.250625,0.204375,0.310625,0.94,0.94,0.36,0.7,0.174904102397459,11.9755102040816,0.197083333333333,0.170680220261905,0.23125,0.23125,0.12875,0.65,0.65,0.59,0.45,29.1666666666667,0.375,20.8333333333333,37.5,2.08333333333333,10.4166666666667,4.16666666666667,16.6666666666667,10.4166666666667,64.5833333333333,8.33333333333333,83.3333333333333,64.5833333333333,25,0.125,0.125,0.25,0,0.458333333333333,0.583333333333333,0,1.25,0.5,0.833333333333333,1.91666666666667,0,33.75,0.375,41.6666666666667,15.3126931474699,1.27513416043,0.307057562111,14.0322953929,58.202919,41.775425,30.6348381,1.3671564,40.6795349
94,"UPI","78",3,1240.68630192,203.414932251,150,2855,1045,1053,757,8,10.09,15.1,16.5082459490741,3.40602592252089,26.0972222222222,19.4758796296296,12.4372222222222,3.93541666666667,1.22921671477574,3.2625,4.73125,3.8125,0.149375,0.2025,0.108125,0.1375,0.4,0.4,0.2,0.26,0.0800639704342854,26.3458856345886,0.360208333333333,0.149360189850096,0.4225,0.31875,0.339375,0.76,0.76,0.56,0.57,20.8333333333333,0.791666666666667,0,79.1666666666667,0,0,76.5957446808511,76.5957446808511,6.38297872340426,17.0212765957447,0,23.4042553191489,76.5957446808511,8.33333333333333,0.0416666666666667,0.125,0,0,0.125,0.333333333333333,0.75,0.25,0,0.0833333333333333,0.166666666666667,0,23.5416666666667,1.16666666666667,11.2612612612613,8.71288044875434,1.22492868762,0.803609750771,14.7407404036,23.7121487,76.2878494,9.3273573,3.7942924,74.7585602
95,"UPI","78b",2,529.573289943,201.459213257,50,803,268,267,268,7.48,10.2,10.55,9.78940277777778,0.239547926931619,14.7088888888889,10.3484722222222,4.94111111111111,1.91666666666667,1.07609061630178,2.35,2.1875,1.2125,0.114117647058824,0.141875,0.113,0.06,0.32,0.32,0.2,0.12,0.0604587335876561,16.7955326460481,0.251176470588235,0.234530668743141,0.3975,0.185,0.04125,0.89,0.89,0.44,0.08,29.1666666666667,0.333333333333333,25,33.3333333333333,0,2.94117647058824,41.1764705882353,44.1176470588235,20.5882352941176,35.2941176470588,0,55.8823529411765,41.1764705882353,16.6666666666667,0.25,0.375,0.375,0,0.5,0.166666666666667,0.25,0.25,0,0,0.416666666666667,0,26.25,1.54166666666667,32.016632016632,10.8210620835196,1.17377717792,28.5848519792,2.66039408868,0.5363037,99.4636993,0.1374996,0.0023099,93.3640213
96,"UPI","112",3,585.675193379,328.634887695,88,3387,1332,1162,893,7.6,9.57,14.05,19.4633078703704,2.30512813355177,25.7077777777778,22.7942361111111,6.77444444444444,3.3875,0.971020306060901,3.4,3.375,3.3875,0.275208333333333,0.265,0.279375,0.28125,0.94,0.67,0.78,0.94,0.190999494076787,12.3088569265708,0.217708333333333,0.19534192154286,0.214375,0.258125,0.180625,0.8,0.67,0.8,0.42,20.8333333333333,0.291666666666667,41.6666666666667,41.6666666666667,14.5833333333333,12.5,4.16666666666667,31.25,16.6666666666667,52.0833333333333,0,68.75,52.0833333333333,33.3333333333333,0.458333333333333,0.375,0.375,0.625,1.16666666666667,0.416666666666667,1,0.25,0,0,1.58333333333333,16.6666666666667,40,1.79166666666667,53.0780780780781,14.6622017013189,1.1332575025,31.9879245157,8.88046126633,95.4528275,4.0351295,53.7620773,0.8200572,3.1159301
97,"UPI","151",2,661.84384308,281.376556396,150,3220,1082,971,1167,7.81,10.81,11.1,14.8809108796296,3.06126272493216,24.545,20.6827083333333,14.58,3.91875,0.979996949862162,3.66875,4.3625,3.725,0.271458333333333,0.305,0.264375,0.245,0.56,0.56,0.52,0.44,0.128244938240841,14.4359171143515,0.536041666666667,0.360571293645818,0.52,0.473125,0.615,1.34,1.25,1.08,1.34,70.8333333333333,0.25,4.16666666666667,70.8333333333333,8.33333333333333,0,0,8.33333333333333,6.25,83.3333333333333,2.08333333333333,91.6666666666667,83.3333333333333,0,1,1.75,0.375,0.875,1,0.416666666666667,0.5,0.75,0,0.583333333333333,0.666666666666667,12.5,35.625,0.791666666666667,92.1921921921922,5.70602577620625,1.09214027021,4.05152888945,4.97558556567,84.3685837,15.4623003,57.4563255,2.3278322,13.1353903
98,"UPI","153",1,310.157194554,320.803283691,84,6419,1804,1739,2876,7.22,7.93,9.75,9.67833333333333,0.0727132271590246,9.965,9.75951388888889,0.492777777777777,11.2083333333333,2.43130250772255,13,11.5,9.125,0.604375,0.635625,0.6275,0.55,0.88,0.88,0.86,0.76,0.140362846663226,18.5453291968287,0.167083333333333,0.104473519669133,0.09875,0.145625,0.256875,0.57,0.2,0.23,0.57,4.16666666666667,0.166666666666667,0,79.1666666666667,0,58.3333333333333,16.6666666666667,75,2.08333333333333,22.9166666666667,0,25,58.3333333333333,8.33333333333333,0.916666666666667,0.75,1.375,0.625,1.25,0.25,0.25,0.25,0.25,0.0833333333333333,1.83333333333333,4.16666666666667,33.125,0.25,38.2882882882883,10.6489436095793,1.08335785827,0.351385945649,0.0682363218789,0.118678,99.8813248,0.118678,0,99.8813248
99,"UPI","165",NA,NA,NA,100,3328,1033,923,1372,8.21,13.45,18.15,15.5809804699623,1.9148070024993,21.5423760683761,18.5942517094017,6.76002307692308,4.45,0.803118920210453,4.9,4.475,3.975,0.344791666666667,0.32625,0.316875,0.39125,0.63,0.63,0.54,0.6,0.121058972499749,12.9063444108761,0.334791666666667,0.150897874205425,0.310625,0.313125,0.380625,0.8,0.53,0.65,0.8,16.6666666666667,0.791666666666667,4.16666666666667,79.1666666666667,2.12765957446809,4.25531914893617,36.1702127659575,42.5531914893617,29.7872340425532,27.6595744680851,0,57.4468085106383,36.1702127659575,50,0.0416666666666667,0,0,0.125,0.333333333333333,1.66666666666667,1.75,1.5,1.75,0.25,0.583333333333333,16.6666666666667,42.7083333333333,0.375,5.63063063063063,6.15223536610881,NA,NA,NA,NA,NA,NA,NA,NA
100,"YEL","5",2,1026.36706927,351.673126221,56,1237,359,391,487,7.13,10,17.4,18.6415868055556,2.08887644254268,24.255,21.1086111111111,6.76666666666667,1.575,0.271068738274198,1.7625,1.475,1.4875,0.135652173913043,0.109285714285714,0.17375,0.120625,0.22,0.2,0.22,0.2,0.0471711858335876,11.6105769230769,0.139782608695652,0.0995208326696762,0.153571428571429,0.12375,0.14375,0.56,0.56,0.28,0.24,20.8333333333333,0.25,0,54.1666666666667,15.5555555555556,31.1111111111111,15.5555555555556,62.2222222222222,20,17.7777777777778,0,37.7777777777778,31.1111111111111,0,0,0,0,0,0.625,0.25,0.25,0.25,0.25,0.5,0,0,38.875,0.708333333333333,10.6606606606607,3.99245319818312,1.26663624809,6.34250191993,1.44516003834,92.3815384,7.6184626,17.8876019,72.0936813,0
101,"YEL","9",4,585.390322849,336.265991211,150,6684,3463,1482,1739,7.83,11.69,11.55,17.750494212963,2.07125394520171,23.5811111111111,20.6140277777778,6.66888888888889,5.74583333333333,1.92669556419831,4.475,5.05,7.7125,0.233043478260869,0.215,0.23125,0.250625,0.58,0.34,0.55,0.58,0.122924901468198,24.6556281094527,0.246739130434783,0.223458217300745,0.29,0.335,0.120625,0.98,0.98,0.8,0.31,50,0.291666666666667,4.16666666666667,50,0,20.8333333333333,8.33333333333333,29.1666666666667,2.08333333333333,66.6666666666667,2.08333333333333,70.8333333333333,66.6666666666667,16.6666666666667,0.0416666666666667,0,0.125,0,0.375,0.583333333333333,0.5,0,1.25,0.833333333333333,0.25,4.16666666666667,30.125,0.875,28.7537537537538,9.7252330938728,1.10361667614,5.17904477911,0.729898588992,94.8461838,5.1498499,86.8638382,1.3526219,1.7673345
102,"YEL","21",1,2745.09532399,350.61920166,50,752,243,252,257,7.58,7.68,15.2,16.6641961805556,1.41039162700994,19.9477777777778,18.8737731481481,4.515,1.40208333333333,0.461443662458581,1.625,1.29375,1.2875,0.103333333333333,0.056875,0.152,0.105,0.6,0.14,0.6,0.2,0.108004223439187,13.5685483870968,0.0523076923076923,0.0609340255160206,0.045,0.042,0.08625,0.26,0.26,0.19,0.17,25,0.5,16.6666666666667,50,5.12820512820513,38.4615384615385,0,43.5897435897436,20.5128205128205,35.8974358974359,0,56.4102564102564,38.4615384615385,50,0.583333333333333,1.375,0.375,0,1.45833333333333,0,0,0,0,0.0833333333333333,1.25,4.16666666666667,30.4166666666667,1.08333333333333,96.3617463617464,1.95841380085635,1.24827587912,0.913514400826,1.87547622779,30.7772827,68.8876801,23.0188427,0.623772,67.9425278
103,"YEL","24",3,748.308446804,309.253967285,90,2670,800,1001,869,8.28,10.19,18.4,16.0172494212963,2.10340022715046,21.9511111111111,18.6837268518519,7.24722222222223,3.45416666666667,0.796311697038656,2.8,3.8,3.7625,0.23375,0.27875,0.2525,0.17,0.7,0.7,0.54,0.34,0.127873358228682,14.777183600713,0.169791666666667,0.12921184293481,0.16625,0.138125,0.205,0.53,0.41,0.53,0.51,29.1666666666667,0.291666666666667,12.5,29.1666666666667,2.08333333333333,0,4.16666666666667,6.25,18.75,66.6666666666667,8.33333333333333,93.75,66.6666666666667,50,0.375,0,0.875,0.25,0.666666666666667,0.75,0.75,1,0.5,1.41666666666667,0.666666666666667,8.33333333333333,34.375,0.833333333333333,72.8228228228228,13.0973158524822,1.29006568712,1.25144719387,6.97618309716,87.0407562,10.8948669,59.9961166,7.3256741,9.9703712
104,"YEL","28",3,231.875785396,255.845504761,100,2824,958,1079,787,8.53,10.43,18.75,14.8698634259259,2.69402734135137,22.1422222222222,16.9754398148148,9.45222222222222,4.46875,1.30065305503244,4.0875,4.99375,4.325,0.21,0.29,0.206875,0.133125,0.89,0.58,0.89,0.22,0.162480768092719,21.2797619047619,0.282083333333333,0.197634503979241,0.19375,0.303125,0.349375,0.77,0.5,0.77,0.65,37.5,0.333333333333333,16.6666666666667,37.5,4.16666666666667,0,0,4.16666666666667,6.25,87.5,2.08333333333333,95.8333333333333,87.5,41.6666666666667,0.0833333333333333,0.25,0,0,0.5,0.25,0,0.25,0.5,0,1.16666666666667,12.5,33.3333333333333,0.583333333333333,61.4114114114114,12.8477037661791,1.05049078992,47.1642981283,3.18653755318,82.1075363,17.8924637,61.4368019,3.4711418,14.0129747
105,"YEL","37",1,3164.15249246,331.358306885,50,1183,375,426,382,7.7,8.74,14.75,15.2212928240741,1.63818454956933,20.1377777777778,16.9736111111111,6.1,0.81875,0.30744829894104,0.74375,1.075,0.6375,0.189166666666667,0.165,0.24,0.1625,0.28,0.25,0.28,0.26,0.0560214762131583,4.32819383259912,0.161666666666667,0.0857025526821219,0.22875,0.13,0.12625,0.35,0.33,0.19,0.35,4.16666666666667,0.75,16.6666666666667,75,0,73.9130434782609,0,73.9130434782609,8.69565217391304,17.3913043478261,0,26.0869565217391,73.9130434782609,8.33333333333333,0.208333333333333,0,0.125,0.5,0.208333333333333,0.416666666666667,0,0.75,0.5,0,0.5,0,30.4166666666667,0.625,13.1756756756757,9.40832964275097,1.13642342344,3.18033157881,2.01959238495,97.5562057,2.4437981,36.4289551,1.2841163,0.2349563
106,"YEL","42",3,1287.1628595,305.134613037,150,4644,1443,1439,1762,9.1,10.23,15.3,14.7905277777778,2.10971577453906,20.3288888888889,16.1628472222222,8.71833333333333,4.33541666666667,1.10399267155203,3.6625,4.09375,5.25,0.168541666666667,0.19,0.159375,0.15625,0.64,0.4,0.29,0.64,0.0990162158078555,25.7231149567367,0.39375,0.293211310048616,0.45,0.33625,0.395,1.5,1.5,0.98,1.05,45.8333333333333,0.5,4.16666666666667,50,0,0,0,0,6.25,75,18.75,100,75,33.3333333333333,0.0416666666666667,0,0.125,0,0.333333333333333,0.583333333333333,1.5,0,0.25,0.75,0.416666666666667,4.16666666666667,29.7916666666667,0.666666666666667,55.1801801801802,14.0638848524459,1.48745304311,1.25655686193,8.86002082454,80.0296478,19.9625835,51.6090927,3.5036416,18.1296501
107,"YEL","44",3,767.838352232,308.568267822,92,2331,1149,682,500,7.81,9.14,16.9,16.3923460648148,1.12834108668053,19.3772222222222,18.2315046296296,2.76222222222222,1.81666666666667,0.751037929145055,2.225,1.8875,1.3375,0.271219512195122,0.380666666666667,0.275833333333333,0.15,0.58,0.58,0.53,0.22,0.141901288259678,6.69814148681055,0.13390243902439,0.137347698356771,0.064,0.148333333333333,0.196428571428571,0.63,0.23,0.36,0.63,8.33333333333333,0.416666666666667,20.8333333333333,41.6666666666667,19.5121951219512,26.8292682926829,9.75609756097561,56.0975609756098,26.8292682926829,17.0731707317073,0,43.9024390243902,26.8292682926829,0,0,0,0,0,0.208333333333333,0.666666666666667,0.5,0.75,0.75,0.5,1.08333333333333,0,39.1666666666667,0.625,31.314072693383,9.96249123096696,1.10107179585,22.0660834605,12.9499138289,94.245079,5.7544026,74.5891647,9.5545874,4.1289063
108,"YEL","49",4,1531.32505524,282.240539551,146,4669,1092,2198,1379,7.99,10.35,13.4,19.0030046296296,3.28902242293104,26.0972222222222,22.5975462962963,11.0777777777778,4.475,1.08767802141115,4.03125,4.76875,4.625,0.242916666666667,0.241875,0.246875,0.24,0.41,0.4,0.38,0.41,0.091766547776301,18.4219554030875,0.497708333333333,0.299440894486341,0.480625,0.4525,0.56,1.2,1.06,1.04,1.2,43.4782608695652,0.521739130434783,0,52.1739130434783,0,0,0,0,19.1489361702128,72.3404255319149,8.51063829787234,100,72.3404255319149,16.6666666666667,0.333333333333333,0,0.75,0.25,0.375,0.166666666666667,0.25,0.25,0,1.16666666666667,0.25,4.16666666666667,28.125,0.875,56.6816816816817,15.444807007278,2.19116679872,2.51502340812,6.49866735699,87.3495483,11.7374506,57.0665169,8.3418598,8.8935728
109,"YEL","50",3,1134.95060279,229.182983398,60,1910,585,640,685,9.2,10.09,21.25,15.7699137731481,2.5897231238437,23.0038888888889,18.1644212962963,9.35277777777778,2.86458333333333,1.08912401644092,2.65,3.0625,2.88125,0.240444444444444,0.278461538461538,0.25,0.2,1,0.64,1,0.5,0.193307992069598,11.9137014787431,0.195777777777778,0.18431061836043,0.217692307692308,0.13875,0.235,0.67,0.65,0.36,0.67,29.1666666666667,0.166666666666667,33.3333333333333,33.3333333333333,17.7777777777778,0,15.5555555555556,33.3333333333333,22.2222222222222,40,4.44444444444444,66.6666666666667,40,33.3333333333333,0.291666666666667,0,0.375,0.5,0.708333333333333,0.166666666666667,0,0,0.5,0.5,1,16.6666666666667,37.7083333333333,1.29166666666667,43.0794430794431,10.1610143254112,1.1597889047,1.05496464848,5.70962927095,19.5451393,80.4548645,1.2287786,2.5879533,80.3038635
110,"YEL","53",2,498.473799858,358.93157959,50,1422,555,390,477,7.1,10.38,11.9,16.4255787037037,1.6848234819334,20.9011111111111,18.2474768518519,5.52388888888889,1.07083333333333,0.151741102931412,1.0375,1.1,1.075,0.200833333333333,0.1725,0.235,0.195,0.36,0.3,0.36,0.32,0.0891465167534625,5.33195020746888,0.175,0.139127717364767,0.23125,0.115,0.17875,0.59,0.59,0.23,0.44,20.8333333333333,0.625,8.33333333333333,62.5,8.33333333333333,41.6666666666667,0,50,8.33333333333333,41.6666666666667,0,50,41.6666666666667,0,0,0,0,0,0.0416666666666667,0.333333333333333,0,0,1,0.3,0.6,0,37.5,0.916666666666667,0.450450450450447,0.577350269189626,1.2462262546,13.6014780932,1.51424420528,95.8564377,4.1435595,86.7958527,0.1356358,0.0009706
111,"YEL","54",4,1160.57762707,316.538848877,150,8099,2509,3400,2190,8.14,9.77,14.7,19.2812181712963,2.30887649908075,25.61,21.7840740740741,7.43777777777779,6.35416666666667,1.36061979696169,7.125,6.5625,5.375,0.415,0.52,0.38375,0.34125,0.83,0.83,0.56,0.58,0.153872010920378,15.3112449799197,0.382916666666667,0.262661972993309,0.306875,0.32875,0.513125,0.98,0.96,0.64,0.98,4.16666666666667,0.833333333333333,0,83.3333333333333,39.5833333333333,8.33333333333333,2.08333333333333,50,12.5,12.5,25,50,39.5833333333333,16.6666666666667,0.625,0.75,0.875,0.25,0.958333333333333,0.25,0.5,0.25,0,1.33333333333333,1.41666666666667,4.16666666666667,38.5416666666667,1.91666666666667,58.3333333333333,12.7197821185293,1.99491438631,0.32644919225,12.2652371574,87.9351425,11.7426567,27.8593655,19.797514,8.2976236
112,"YEL","58",4,305.413508706,302.121459961,150,8798,2474,3988,2336,8.25,9.63,18.1,19.231197337963,2.3029158286739,24.9311111111111,22.1712268518519,6.57833333333333,6.86521739130435,1.31930032960042,6.6375,6.9875,6.98571428571429,0.341041666666667,0.355,0.358125,0.31,0.75,0.6,0.75,0.7,0.165994611336958,20.1301426256939,0.289166666666667,0.218474725480452,0.2625,0.275625,0.329375,0.99,0.68,0.99,0.72,16.6666666666667,0.458333333333333,33.3333333333333,45.8333333333333,31.25,14.5833333333333,27.0833333333333,72.9166666666667,6.25,20.8333333333333,0,27.0833333333333,31.25,33.3333333333333,0.541666666666667,0.5,0.25,0.875,1,0,0,0,0,0,1.41666666666667,4.16666666666667,35.2083333333333,3,26.5015015015015,11.8220603581233,1.13764951102,2.09347921023,11.9135198359,75.0809097,24.3484344,24.9688797,12.4418526,21.3140755
113,"YEL","72",2,2348.57582145,256.013763428,60,1208,320,411,477,8.42,9.21,20.1,15.2368478009259,1.65632768222355,20.0427777777778,17.3987037037037,5.46277777777778,2.425,0.830400636675637,2.25,2.28125,2.74375,0.148409090909091,0.208571428571429,0.1025,0.140714285714286,0.57,0.57,0.21,0.39,0.106245507304592,16.3399693721286,0.245454545454545,0.294108463978019,0.260714285714286,0.17375,0.312142857142857,1.5,1.5,0.39,1.3,41.6666666666667,0.291666666666667,16.6666666666667,41.6666666666667,11.6279069767442,0,2.32558139534884,13.953488372093,6.97674418604651,76.7441860465116,2.32558139534884,86.046511627907,76.7441860465116,0,0.166666666666667,0.125,0.125,0.25,0.416666666666667,0.25,0.5,0,0.25,1.16666666666667,1.41666666666667,12.5,32.2916666666667,0.958333333333333,65.6756756756757,13.605652983354,1.17436259834,0.297905441059,1.60884169569,60.5271111,39.4728889,34.1672859,0.8639465,39.1107292
114,"YEL","81",4,121.666509609,318.268341064,128,3199,1157,1179,863,7.62,10.09,16.3,16.7385653935185,2.56651199812618,23.6772222222222,19.6090740740741,9.16,3.73333333333333,0.802532224284173,3.5625,3.775,3.8625,0.302127659574468,0.286875,0.329333333333333,0.291875,0.74,0.62,0.59,0.74,0.135565420918283,12.3568075117371,0.423191489361702,0.184745493361269,0.444375,0.39,0.433125,0.81,0.81,0.73,0.64,20.8333333333333,0.75,4.16666666666667,75,2.12765957446809,6.38297872340426,8.51063829787234,17.0212765957447,19.1489361702128,59.5744680851064,4.25531914893617,82.9787234042553,59.5744680851064,58.3333333333333,0.0833333333333333,0.125,0,0.125,0.208333333333333,1.58333333333333,1.5,2,1.25,0.666666666666667,0.833333333333333,4.16666666666667,40.625,0.916666666666667,14.1891891891892,10.3630525012111,1.12833779232,52.4591323596,13.2298939176,95.8915939,4.1084032,66.5311279,9.4177494,0.3145927
115,"YEL","85",3,2507.55142565,316.749755859,90,2933,1153,802,978,8.22,10.94,11.7,19.0899137731481,2.31354535976302,25.125,22.76,6.09888888888889,3.18125,0.678363199499192,3.68125,2.9875,2.875,0.309347826086957,0.3725,0.29,0.263125,0.9,0.9,0.5,0.56,0.165722689037548,10.2837315530569,0.224782608695652,0.229925003525882,0.11875,0.35,0.22125,1.12,0.31,1.12,0.57,16.6666666666667,0.541666666666667,12.5,54.1666666666667,21.7391304347826,30.4347826086957,0,52.1739130434783,15.2173913043478,30.4347826086957,2.17391304347826,47.8260869565217,30.4347826086957,58.3333333333333,0.25,0.75,0,0,0.166666666666667,0.416666666666667,0.5,0.5,0.25,0.75,0.333333333333333,16.6666666666667,39.7916666666667,1.16666666666667,34.2342342342342,11.8442270446709,1.24785792032,2.85845167164,9.10658526881,86.9431915,13.0503998,76.9622269,1.2531112,7.4326973
116,"YEL","89",2,2210.31968584,346.234710693,58,968,334,314,320,7.32,8.3,18.9,14.4191811342593,1.6734006752177,19.4722222222222,17.7875462962963,4.23888888888889,1.15833333333333,0.256932856508512,1.25,0.9875,1.2375,0.209583333333333,0.1975,0.17375,0.2575,0.37,0.33,0.33,0.37,0.0953473816546936,5.52683896620278,0.214583333333333,0.108906787693867,0.2225,0.2425,0.17875,0.52,0.38,0.52,0.32,33.3333333333333,0.625,4.16666666666667,62.5,0,37.5,0,37.5,16.6666666666667,45.8333333333333,0,62.5,45.8333333333333,8.33333333333333,0,0,0,0,0.0416666666666667,0.583333333333333,0.5,0.25,1,0.166666666666667,0,0,38.9583333333333,0.0833333333333333,4.95495495495496,3.21455025366432,1.15029365559,0.545027628319,2.03906312991,87.7385254,11.1651955,25.9095554,9.52946,4.64e-05
117,"YEL","97b",3,664.217830648,265.028991699,121,4441,1425,1107,1909,8.05,10.42,12.1,12.7577881944444,0.938896049931333,15.4727777777778,13.9122685185185,3.37111111111111,3.46666666666667,0.670117878447143,3.225,3.4875,3.6875,0.188958333333333,0.154375,0.16375,0.24875,0.68,0.24,0.28,0.68,0.0985693315416482,18.3461962513782,0.374583333333333,0.202158125736806,0.49375,0.35875,0.27125,0.84,0.84,0.67,0.68,50,0.416666666666667,4.16666666666667,50,0,4.16666666666667,0,4.16666666666667,2.08333333333333,75,18.75,95.8333333333333,75,8.33333333333333,0.166666666666667,0.25,0,0.25,0.416666666666667,0.583333333333333,1,0.75,0,1.08333333333333,0.5,0,31.25,0.333333333333333,47.972972972973,15.6741370234081,1.22690143763,1.3341522854,10.2905916049,76.6585999,18.9268742,50.0255165,6.4086299,13.8561373
118,"YEL","106",2,922.118595452,305.349578857,93,1996,850,572,574,7.71,10.9571014492754,12.8,15.5002679398148,2.30968600308046,22.0461111111111,17.4660185185185,9.08277777777779,3.03125,1.24383807313248,2.76875,2.6875,3.6375,0.162916666666667,0.1425,0.141875,0.204375,1.02,0.38,0.32,1.02,0.159693300907114,18.6061381074169,0.162916666666667,0.173069391240615,0.235,0.15125,0.1025,0.77,0.77,0.3,0.34,33.3333333333333,0.375,8.33333333333333,37.5,23.4042553191489,29.7872340425532,4.25531914893617,57.4468085106383,6.38297872340426,36.1702127659575,0,42.5531914893617,36.1702127659575,33.3333333333333,0.166666666666667,0.375,0.125,0,0.958333333333333,0.0833333333333333,0.25,0,0,0.0833333333333333,0.666666666666667,12.5,33.75,1.875,88.3633633633634,9.13961376003055,1.18388857232,4.44268200176,4.26408492986,79.9727859,16.689621,32.1077843,8.7649336,15.5419941
119,"YEL","109",2,713.84140539,355.553833008,67,1391,452,493,446,7.38,9.83,11.3,13.6021793981481,1.60612937624463,18.7111111111111,15.1001157407407,6.51499999999999,1.85,0.410725762734591,1.8125,2.1125,1.625,0.243333333333333,0.214375,0.325,0.190625,0.55,0.36,0.55,0.54,0.124359351184181,7.6027397260274,0.0975,0.109437634041864,0.09625,0.05875,0.1375,0.54,0.4,0.22,0.54,8.33333333333333,0.458333333333333,29.1666666666667,45.8333333333333,12.5,66.6666666666667,0,79.1666666666667,6.25,14.5833333333333,0,20.8333333333333,66.6666666666667,0,0.666666666666667,0.875,0.25,0.875,1.29166666666667,0.166666666666667,0.25,0,0.25,0.0833333333333333,0.916666666666667,12.5,38.125,1.5,87.3123123123123,8.92770789474926,1.1028390038,3.01765344548,1.51470173485,93.7376175,6.2623806,90.923172,2.0833972,0.2115441
120,"YEL","118",3,1709.01394886,273.477325439,69,1984,355,762,867,7.86,8.23,18.9,14.9940474537037,1.6912992816227,22.4288888888889,18.9690740740741,7.0511111111111,3.54782608695652,1.19672643080933,2.11428571428571,4.4625,3.8875,0.247826086956522,0.120714285714286,0.3625,0.244375,0.8,0.2,0.8,0.52,0.187674813837106,14.3157894736842,0.0982608695652174,0.119746108223953,0.197857142857143,0.048125,0.06125,0.57,0.57,0.24,0.24,37.5,0.166666666666667,33.3333333333333,37.5,11.1111111111111,11.1111111111111,28.8888888888889,51.1111111111111,6.66666666666667,28.8888888888889,13.3333333333333,48.8888888888889,28.8888888888889,33.3333333333333,0.208333333333333,0.125,0.375,0.125,0.583333333333333,0.166666666666667,0,0,0.5,0.666666666666667,1.16666666666667,12.5,39.5833333333333,1.54166666666667,96.6216216216216,2.3467302480564,1.69218003652,0.903898151443,8.00141551335,81.4273682,18.5726223,16.6326027,4.3731918,17.2362919
121,"YEL","118b",2,2131.76821889,270.825012207,104,2427,708,855,864,8.17,9.51,12.8,14.0297627314815,1.14716795204746,17.76,16.6810185185185,3.27111111111111,2.58333333333333,0.628778433822745,2.25,2.6625,2.8375,0.199166666666667,0.138125,0.254375,0.205,0.48,0.32,0.48,0.38,0.100949393964718,12.9707112970711,0.235416666666667,0.199903788915305,0.303125,0.16375,0.239375,0.7,0.68,0.6,0.7,37.5,0.375,4.16666666666667,37.5,17.3913043478261,13.0434782608696,15.2173913043478,45.6521739130435,0,47.8260869565217,6.52173913043478,54.3478260869565,47.8260869565217,8.33333333333333,0.125,0,0,0.375,0.625,0.5,0.25,0.5,0.75,0.416666666666667,0.25,4.16666666666667,35.125,0.833333333333333,75.8258258258258,9.82400687658102,1.47758967511,3.32733442591,4.19627000935,87.717453,12.2463818,44.4630585,0.6260446,11.4105396
122,"YEL","121",2,1181.12669418,340.133026123,50,1385,387,515,483,7.88,10.48,13,16.2466984953704,2.17823996602362,22.4288888888889,18.4859722222222,7.72611111111111,1.55625,0.366923905154617,1.375,1.73125,1.5625,0.117241379310345,0.145,0.09,0.116666666666667,0.32,0.32,0.15,0.16,0.0637459551503431,13.2738970588235,0.214827586206897,0.155715415551557,0.281,0.25,0.102222222222222,0.56,0.56,0.51,0.25,37.5,0.375,0,37.5,0,27.5862068965517,6.89655172413793,34.4827586206897,20.6896551724138,44.8275862068966,0,65.5172413793103,44.8275862068966,58.3333333333333,0.0416666666666667,0,0.125,0,0,0.333333333333333,0.5,0,0.5,0.0833333333333333,0.25,4.16666666666667,41.875,1.08333333333333,26.4264264264264,11.0290990403127,1.10882769687,1.07547550441,0.930192977411,91.6129227,8.3870745,77.1578064,0.3915699,1.9770584
